day,sl
"14,162,12,179,14,43,12,281,9,18,14,41,12,256,9,45,14,13,12,312,9,18,14,16,12,326,14,18,12,324,14,576,12,107,14,41,12,279,15,14,9,8,14,62,11,280,14,89,12,253,14,77,12,265,14,99,12,239,15,4,14,56,12,276,15,11,14,51,12,291,14,93,12,235,9,15,14,64,12,278,14,31,12,62,9,248,14,30,11,254,9,58,14,63,11,279,14,31,11,269,15,38,9,4,14,35,12,307,14,27,11,300,9,15,14,27,12,280,9,35,14,28,12,314,14,27,12,315,9,0,11,165,9,86,15,71,9,22,11,341,12,335,9,7,12,336,9,6,12,309,9,33,12,682",3
"14,124,11,218,14,255,11,87,14,20,11,322,14,51,11,291,14,81,11,254,9,7,14,217,11,124,9,1,14,72,11,270,14,36,11,306,14,29,11,313,14,66,11,276,14,31,11,309,9,2,14,122,11,220,14,262,11,80,14,55,11,287,14,77,11,265,14,29,11,313,14,28,11,313,14,22,11,320,14,2,11,340,14,6,11,336,14,18,11,324,14,8,11,334,14,32,11,292,9,18,14,12,11,330,14,23,11,319,14,24,11,317,14,10,11,332,14,32,11,2015",3
"14,37,11,305,14,43,11,287,9,12,14,20,11,322,14,124,11,217,14,158,11,178,9,6,14,32,11,310,14,29,11,313,14,61,11,281,14,30,11,312,14,26,11,316,14,40,11,302,14,30,11,312,14,93,11,248,14,134,11,208,14,52,11,290,14,47,11,295,14,11,11,331,14,52,11,631,9,1,11,3066,9,4,11,674,9,9,11,1023",3
"14,165,11,177,14,97,11,245,14,75,11,248,9,20,14,65,11,277,14,171,11,169,15,2,14,53,11,281,15,8,14,26,11,316,14,99,11,243,14,31,11,311,14,27,11,315,14,34,11,308,14,27,11,315,14,30,11,299,15,13,14,179,11,163,14,31,11,311,9,0,14,30,11,311,14,30,11,310,15,2,14,29,11,299,15,15,14,95,11,247,14,20,11,299,15,24,14,18,11,4394,15,23",3
"14,63,11,279,14,80,11,262,14,48,11,294,14,94,11,248,14,50,11,292,14,8,11,334,14,110,11,232,14,33,11,309,14,123,11,219,14,59,11,283,14,172,11,163,15,7,14,89,11,252,9,1,14,3,11,339,14,74,11,268,14,50,11,292,14,66,11,276,14,59,11,283,14,28,11,313,9,2,14,64,11,278,14,80,11,260,9,2,14,38,11,297,15,7,14,100,11,242,14,113,11,229,14,26,11,316,14,23,11,319,14,16,11,662,9,5,11,334,9,8,11,328,9,14,11,1020,9,4,11,341,15,1",3
"14,433,11,250,14,16,11,326,14,59,11,283,14,39,11,285,9,18,14,31,11,310,14,76,11,266,14,51,11,291,14,29,11,313,14,169,11,173,14,92,11,244,9,6,14,295,11,47,14,115,11,227,14,69,11,269,9,5,14,75,11,267,9,0,14,101,11,241,14,89,11,246,9,8,14,64,11,278,14,61,11,281,14,93,11,248,14,43,11,299,14,35,11,307,14,57,11,285,14,70,11,272,14,43,11,299,14,20,11,320,9,2,14,31,11,310,14,31,11,310,14,111,11,231,14,13,11,668,9,2,11,320,9,22,11,341",3
"14,73,11,269,14,2,11,340,14,31,11,310,14,91,11,251,14,28,11,307,9,8,14,66,11,276,14,171,11,171,14,204,11,138,14,138,11,204,14,2,11,340,14,4,11,338,14,22,11,320,14,41,11,301,14,41,11,301,14,32,11,309,14,38,11,304,14,74,11,268,14,31,11,310,14,35,11,307,14,62,11,279,14,41,11,301,14,98,11,201,9,43,14,70,11,272,14,49,11,293,14,20,11,322,14,47,11,295,9,0,14,31,11,310,14,62,11,270,9,10,14,7,11,314,9,22,14,35,11,645,15,4,11,682,9,0",3
"14,98,11,244,14,69,11,273,14,31,11,651,16,9547",4
"14,76,11,266,14,107,11,235,14,43,11,299,14,150,11,192,14,125,11,217,14,155,11,186,14,12,11,325,9,5,14,9,11,331,9,3,14,50,11,292,14,71,11,271,14,96,11,246,14,14,11,328,14,28,11,314,14,35,11,307,14,58,11,284,14,30,11,309,9,4,14,28,11,310,9,4,14,32,11,310,14,25,11,317,14,96,11,240,9,6,14,29,11,313,14,29,11,313,14,52,11,290,14,46,11,296,14,19,11,1001,9,2,15,2,11,2046",3
"14,51,11,291,14,13,11,329,14,29,11,294,9,20,14,167,11,160,9,15,14,39,11,303,14,36,11,306,14,82,11,245,9,16,14,58,11,279,15,5,14,29,11,298,9,16,14,43,11,270,9,29,14,116,11,226,14,47,11,279,9,16,14,89,11,223,9,31,14,52,11,274,9,16,14,167,11,175,14,57,11,285,14,15,11,327,14,94,11,248,14,111,11,231,14,38,11,304,14,37,11,305,14,68,11,274,14,64,11,278,14,62,11,279,14,41,11,227,9,74,14,26,11,316,14,85,11,257,14,12,11,303,9,28,14,38,11,304,14,15,11,649,9,20,11,682",3
"14,171,6,171,14,68,6,269,15,5,14,69,6,273,14,143,6,199,14,29,6,313,14,35,6,307,14,29,7,4,6,309,14,38,7,5,6,299,9,0,14,70,6,272,14,31,6,310,14,43,6,299,14,35,6,307,14,35,6,307,14,78,7,21,6,244,14,68,7,6,9,8,6,0,9,262,14,28,9,4,6,303,15,8,14,8,6,334,7,12,6,330,7,17,6,325,7,3,6,339,9,2,6,311,9,29,6,1364,16,2387",3
"14,86,5,256,14,35,5,307,16,10229",4
"14,72,12,270,14,155,9,62,12,124,14,128,12,214,14,37,12,305,14,113,12,229,14,256,12,86,14,55,12,287,14,112,12,230,14,233,12,109,14,93,12,248,14,80,12,262,14,4,12,338,14,52,12,280,9,11,14,38,12,304,14,31,12,311,14,35,12,307,14,31,9,62,12,248,14,78,12,264,14,68,12,274,14,62,12,279,14,31,12,310,9,15,12,313,9,49,12,307,9,35,12,307,9,8,12,659,9,16,12,2012,9,35,12,341",2
"14,103,5,239,14,111,5,231,16,10229",4
"14,86,11,256,14,28,11,314,14,30,11,312,14,54,11,288,14,77,11,265,14,64,11,278,14,48,11,294,14,8,11,334,14,131,11,211,14,103,11,239,14,124,11,217,14,122,11,220,14,446,11,237,14,75,11,267,14,83,11,257,9,3,14,94,11,241,9,7,14,13,11,324,9,6,14,86,11,247,9,10,14,62,11,279,14,6,11,336,14,33,11,309,14,56,11,286,14,59,11,283,14,66,11,276,14,4,11,338,14,27,11,315,14,30,11,312,14,49,11,283,9,8,15,2,14,7,11,333,9,2,11,1023",3
"14,306,11,28,15,8,14,177,11,149,9,16,14,185,11,152,9,5,14,221,11,118,9,4,14,169,11,173,14,109,11,233,14,58,11,284,14,75,11,267,14,142,11,198,9,2,16,7842",4
"1,682,16,10229",4
"14,39,0,303,14,64,0,221,9,57,14,43,0,299,14,188,0,154,14,16,0,326,14,15,0,327,14,175,0,167,14,73,0,269,14,205,0,137,14,96,0,246,14,112,0,230,14,59,0,283,14,52,0,290,14,57,0,285,14,62,0,279,14,39,0,303,14,31,0,310,14,35,0,307,14,31,0,310,14,31,0,310,14,57,0,285,14,31,0,310,14,31,9,4,0,307,14,43,0,299,14,31,0,310,9,3,0,2726",2
"14,128,10,214,14,12,10,330,14,16,10,326,14,95,10,247,14,52,9,6,10,285,14,143,10,199,14,47,9,12,10,283,14,8,9,2,10,333,14,93,10,248,14,171,10,171,14,70,9,16,10,256,14,143,10,199,14,29,10,313,14,74,10,268,14,31,10,310,14,35,10,307,14,35,10,307,14,39,10,303,14,47,10,295,14,57,10,285,14,31,10,295,15,16,14,26,10,316,14,12,10,330,14,20,9,31,10,291,14,31,10,310,14,18,10,324,14,50,10,292,9,0,10,1015,9,9,10,330,9,12,10,682",2
"14,52,10,290,14,66,10,276,14,16,10,326,14,76,10,266,14,43,10,299,14,121,10,221,14,103,10,239,14,31,10,310,14,62,10,279,14,152,10,190,14,52,10,290,14,190,9,0,10,152,14,43,10,299,14,35,10,307,14,29,10,313,14,31,10,310,14,35,10,307,14,31,10,310,14,31,10,310,14,31,10,310,14,29,10,313,14,62,10,279,14,13,10,329,9,6,10,336,9,11,10,3058",2
"14,31,10,303,9,8,14,31,10,304,9,7,14,69,10,273,14,225,10,117,14,201,10,141,14,93,10,248,14,35,10,307,14,29,8,47,10,267,14,38,10,304,14,78,10,264,14,31,10,310,14,43,10,299,14,35,10,307,14,35,10,307,14,31,10,310,14,31,10,310,14,29,10,299,15,15,14,179,10,163,14,16,10,326,14,16,10,326,14,16,10,326,14,29,10,313,14,143,10,199,8,47,10,295,9,0,10,1016,9,8,10,329,9,13,10,1705",2
"14,86,10,256,14,31,10,310,14,31,10,310,14,205,10,137,14,93,10,248,14,217,10,124,14,62,10,279,14,22,10,320,14,35,10,307,14,38,10,304,14,62,10,279,14,31,10,310,14,35,10,307,14,35,10,307,14,31,10,310,14,31,10,310,14,57,9,82,10,125,15,36,9,43,14,31,9,35,10,262,15,8,9,40,10,307,9,0,10,4774",2
"14,175,10,167,14,57,10,285,14,107,10,235,14,47,10,295,14,38,10,304,14,62,10,279,14,31,10,310,14,31,10,310,14,35,10,307,14,35,10,307,14,43,10,299,14,31,10,310,14,31,10,310,14,29,10,306,15,8,14,31,10,295,15,16,9,0,10,6137",2
"14,47,8,295,14,186,8,155,14,69,8,273,14,62,8,276,15,4,14,186,8,155,14,62,9,8,8,272,14,29,8,313,14,38,8,266,15,38,14,62,8,279,14,31,8,310,14,35,8,307,14,35,8,307,14,78,8,264,14,31,8,310,14,36,8,306,14,31,8,310,14,18,8,324,14,31,8,310,14,18,9,18,8,307,14,31,9,31,8,279,14,29,8,313,9,31,8,279,15,31,9,4,8,3747",3
"3,35,0,307,3,125,0,217,3,450,5,233,9,0,3,1357,9,7,3,3069,0,4418,9,16,0,341,5,682",2
"5,676,9,7,5,676,9,7,5,334,9,8,5,8138,9,46,5,1364",3
"14,38,0,304,14,62,0,279,14,35,0,307,14,62,0,279,14,31,0,310,14,35,0,307,14,31,0,310,14,31,0,310,14,25,0,317,14,29,0,995,16,6819",4
"14,167,0,175,14,73,0,269,14,76,0,266,14,62,0,279,14,137,0,205,14,62,0,269,9,7,15,4,14,66,0,276,14,43,0,295,15,5,14,247,0,95,14,35,0,307,14,31,0,295,9,16,14,31,0,310,14,31,0,310,14,29,0,313,14,39,0,303,14,28,0,314,14,26,0,316,14,4,0,338,14,43,0,299,14,28,0,314,14,8,0,334,14,35,0,307,14,93,0,248,14,2,0,340,14,5,0,337,14,20,0,322,14,24,0,318,14,66,0,276,14,36,0,645,9,2,0,1023",1
"14,50,7,292,14,43,7,299,14,132,7,210,14,51,7,291,14,52,7,290,14,90,7,251,14,47,7,295,14,24,7,318,14,55,7,279,9,8,14,55,7,287,14,128,7,214,14,68,7,271,9,4,14,58,7,284,14,81,7,260,14,82,7,247,9,14,14,64,7,278,14,72,7,267,9,3,14,12,7,330,14,43,7,299,14,27,7,315,14,69,7,239,9,35,15,0,14,29,7,313,14,70,7,272,14,31,7,279,9,31,14,34,7,305,9,3,14,62,7,279,14,9,7,325,9,8,14,18,7,324,14,20,7,322,14,8,7,330,15,4,14,24,7,318,14,8,7,334,14,36,7,304,9,2,15,0",3
"14,125,11,217,14,68,11,274,14,33,11,309,14,16,11,309,15,18,14,93,11,248,14,155,11,187,14,91,11,249,9,2,14,111,11,226,9,5,14,81,11,248,15,13,14,28,11,312,6,3,14,95,11,247,14,31,11,311,14,100,11,242,14,53,11,286,9,3,14,91,11,251,9,0,14,89,11,253,14,14,11,328,14,24,11,318,14,20,11,322,14,51,11,291,14,48,11,256,15,38,14,42,11,299,15,2,14,53,11,289,14,14,11,321,15,8,14,52,11,290,14,13,11,669,9,1,11,1023,16,682",3
"14,69,5,15,12,258,14,171,12,171,14,248,5,12,12,82,14,124,5,86,12,132,14,62,5,51,12,229,14,90,5,39,12,214,14,235,12,107,14,103,12,231,9,8,14,202,12,140,14,171,12,171,14,167,5,57,12,118,14,35,5,171,12,137,14,48,5,34,12,261,14,37,5,20,12,285,14,35,5,22,12,269,9,18,14,78,5,12,12,237,9,16,14,31,12,310,14,31,5,12,12,299,14,29,5,57,12,256,14,109,5,12,12,221,14,39,12,303,14,8,5,248,12,86,14,35,5,15,12,292,14,29,12,299,9,15,14,101,5,53,12,188,14,8,5,29,12,290,9,16,14,18,5,69,12,239,9,18,14,35,5,13,12,295,14,31,12,310,9,0,14,43,5,13,12,286,14,11,12,331,5,16,12,667",3
"14,124,7,214,15,4,14,133,7,209,14,124,7,217,14,73,7,269,14,107,7,235,14,179,7,162,14,62,7,279,14,101,7,241,14,47,7,295,14,84,7,258,14,86,7,255,14,35,7,307,14,29,7,313,14,43,7,299,14,20,7,322,14,35,7,647,9,2,7,1705,16,3410",3
"14,16,10,24,9,303,14,57,9,285,14,124,9,217,14,93,9,248,14,316,9,26,14,103,9,239,14,114,9,228,14,35,9,307,14,29,10,13,9,301,14,35,9,307,14,35,9,307,14,31,9,310,14,35,7,3,10,9,9,297,14,31,7,43,9,268,14,31,7,8,9,303,14,31,7,51,10,6,9,254,14,31,7,86,9,225,14,171,7,15,10,8,9,150,14,62,7,28,10,12,9,241,14,38,7,15,10,3,9,287,14,18,9,324,14,12,10,20,9,310,7,36,10,13,9,293,7,22,9,320,10,8,9,334,10,22,9,320,10,31,9,310,10,18,9,2028",1
"1,681,9,2,1,1019,9,5,1,7491,9,11,1,2046",2
"7,12,8,330,7,7,8,335,7,15,8,326,7,18,8,324,7,12,8,330,7,5,8,337,7,293,9,49,7,329,9,13,7,1019,8,4,7,217,9,175,8,291,9,33,8,308,9,22,8,320,9,0,8,341,9,0,8,4774,16,1023",2
"1,679,9,4,1,7817,15,25,1,330,15,12,1,285,9,36,15,22,1,325,9,9,15,9,1,316,15,26,1,318,15,24,1,658,15,25,1,315,15,27",2
"14,256,8,86,14,62,8,264,9,16,14,35,8,307,14,62,8,279,14,62,8,279,14,81,8,226,9,35,14,124,8,217,14,155,8,186,14,54,8,288,14,140,8,202,14,103,8,238,14,36,8,306,14,35,8,307,14,38,8,304,14,62,8,256,9,24,14,35,8,307,14,35,8,307,14,31,8,310,14,31,8,310,14,29,9,235,8,79,14,66,9,183,8,93,14,8,8,334,14,15,8,324,9,4,14,9,8,333,14,15,8,1682,9,9,8,1364",3
"14,205,13,7,5,60,15,60,9,11,14,192,5,82,15,35,9,33,14,144,11,198,14,31,5,14,15,266,9,31,14,35,13,5,5,13,15,231,9,60,14,38,7,8,9,24,15,134,4,6,9,135,14,299,5,15,13,8,9,22,14,62,9,62,13,4,15,214,14,43,13,20,6,22,13,13,15,246,14,31,9,14,6,107,13,6,15,171,4,14,14,31,13,39,5,24,6,111,13,2,10,31,15,82,4,24,14,56,13,7,15,224,9,56,14,35,11,307,14,124,11,206,9,12,14,31,11,310,14,31,11,310,14,63,11,279,14,62,11,279,14,31,15,310,14,4,13,4,5,31,13,8,15,287,9,8,14,53,7,8,5,33,9,2,13,10,15,237,14,29,13,15,5,11,9,4,6,9,13,15,15,262,14,39,7,4,5,47,9,20,6,14,13,2,15,217,14,41,11,585,9,57,11,1023,13,2,5,10,6,4,13,12,15,309,9,6,13,2,5,77,13,8,15,237,9,20,5,5,15,337,5,47,15,295,9,11,6,100,13,18,10,29,15,182,9,4",3
"14,111,7,5,9,226,14,26,9,316,14,102,7,22,9,218,14,30,7,15,10,14,9,284,14,28,9,314,14,12,7,2,10,3,9,325,14,32,7,10,10,16,9,285,14,25,7,4,10,8,9,306,14,11,7,37,9,295,14,31,10,4,9,307,14,39,9,-17,10,18,9,303,14,16,10,2,9,324,14,17,5,21,10,2,9,303,14,26,5,23,10,5,9,289,14,22,9,320,7,4,10,7,9,332,7,4,10,2,9,336,7,0,10,2,9,340,7,8,10,18,9,317,7,8,9,481,10,2,9,192,10,4,9,338,10,2,9,340,10,16,9,326,10,5,9,337,10,7,9,335,10,11,9,331,10,6,9,336,10,5,9,1700",1
"14,152,5,4,9,186,14,33,1,3,7,17,9,291,14,27,1,14,7,7,9,295,14,41,9,301,14,57,7,29,9,256,14,77,9,265,14,91,7,16,9,235,14,97,7,16,9,229,14,34,7,9,10,9,9,292,14,105,1,14,5,16,10,8,9,200,14,154,1,35,7,5,10,5,9,145,14,30,1,22,9,0,10,2,9,289,14,31,1,40,10,4,9,267,14,31,1,41,5,35,9,236,14,28,1,12,9,4,7,21,5,7,9,272,14,51,1,24,7,10,5,20,9,239,14,92,7,16,10,8,9,227,14,171,9,171,14,9,10,2,9,331,14,26,1,24,9,22,7,39,9,233,1,7,7,7,9,328,1,7,7,35,10,11,9,290,1,15,7,8,10,8,9,311,1,25,9,317,1,80,7,7,10,4,9,252,1,43,9,299,1,69,7,4,5,18,9,4,10,4,9,245,1,10,9,5,5,7,9,321,7,23,9,319,7,13,9,329,7,4,10,6,9,333,7,7,10,4,9,332,5,5,9,337",1
"14,162,6,179,14,86,6,245,9,12,14,186,6,155,14,239,6,103,14,51,9,4,6,287,14,116,6,226,14,50,6,278,9,15,14,34,6,287,9,22,14,36,6,306,14,66,6,276,9,0,14,31,6,310,14,329,5,13,14,160,6,163,9,19,14,30,6,312,14,74,9,8,6,256,15,4,14,78,6,264,14,89,6,246,15,8,14,101,9,4,6,217,9,20,14,143,5,199,14,195,6,147,14,60,6,282,14,11,6,317,15,4,9,15,6,307,9,31,6,338,9,4,6,2030,9,16,6,669,9,14,6,341",3
"14,143,11,199,14,105,11,231,9,6,14,123,11,219,14,121,11,221,14,51,11,291,14,57,11,228,15,57,14,56,11,230,15,36,9,22,14,123,11,219,14,73,11,269,14,35,11,307,14,113,11,229,14,101,11,241,14,82,11,260,14,88,11,254,14,32,11,309,14,52,11,290,14,135,11,202,9,5,14,127,11,215,14,29,11,313,14,43,11,299,14,41,11,279,9,22,14,35,11,307,14,31,11,310,14,93,11,248,14,142,11,200,14,69,11,273,14,10,11,332,14,64,11,278,14,12,15,245,9,86,14,24,11,315,15,4,11,682",3
"14,239,8,103,14,97,9,16,8,229,14,14,9,16,8,312,14,88,8,254,14,136,9,16,8,190,14,47,9,16,8,204,9,0,15,64,9,12,14,54,15,244,9,45,14,109,9,51,6,8,15,130,9,45,14,243,12,99,14,99,9,16,12,221,9,6,14,61,8,281,14,59,7,74,0,66,9,4,8,66,15,74,14,62,13,0,9,1,8,278,14,2,8,340,14,31,8,310,14,143,0,25,8,175,14,73,9,18,12,252,14,35,8,307,14,36,8,306,14,38,8,304,14,56,12,286,14,43,8,299,14,31,9,10,8,301,14,29,8,313,14,39,8,303,14,38,8,304,14,5,9,18,8,320,14,8,8,334,14,35,7,9,8,299,14,8,8,334,9,16,12,320,9,6,12,341,8,341",1
"14,55,0,276,9,12,14,45,0,297,14,28,0,314,14,120,0,495,9,69,16,9547",3
"14,133,9,209,14,114,9,228,14,93,9,248,14,224,9,118,14,74,9,268,14,179,9,163,14,18,9,324,14,62,9,279,14,57,9,285,14,52,9,290,14,38,9,304,14,60,9,282,14,31,9,310,14,34,9,308,14,31,9,311,14,31,9,310,14,29,9,313,14,31,9,312,10,2,9,5111",1
"14,124,9,217,14,123,9,219,14,35,9,307,14,29,9,313,14,38,9,304,14,135,9,207,14,31,9,310,14,123,9,219,14,64,9,278,14,124,9,35,7,148,9,35,14,69,9,273,14,47,7,124,9,171,14,31,7,220,9,91,14,31,7,47,5,39,9,225,14,43,9,11,7,222,9,66,14,62,9,47,7,190,9,43,14,35,9,307,14,31,9,310,14,28,9,314,14,16,9,326,14,16,9,326,14,31,9,310,14,15,9,327,14,16,9,326,14,29,9,329,7,187,15,5,9,146,7,280,9,50,7,112,5,7,9,1928",1
"14,103,5,239,14,57,5,285,16,10229",4
"14,419,9,31,8,233,14,273,8,69,14,105,8,237,14,38,8,304,14,62,8,279,14,35,8,307,14,62,9,31,8,248,14,31,8,310,14,93,8,248,14,103,8,239,14,31,8,310,14,6,8,336,14,9,9,29,8,304,9,35,8,1671,16,4433",1
"14,73,8,32,2,35,10,203,14,40,9,13,8,40,2,36,10,215,14,70,8,55,2,20,10,198,14,107,10,235,14,136,2,6,10,200,14,90,2,6,10,247,14,40,8,43,2,8,10,253,14,38,10,299,9,5,14,70,2,28,10,245,14,52,10,290,14,9,8,30,2,22,10,282,14,20,8,31,2,35,10,256,14,20,8,39,2,16,10,268,14,43,8,39,2,22,10,239,14,12,8,33,2,28,10,270,9,24,2,4,10,314,9,8,2,8,10,327,2,10,10,1010,9,4,15,341,16,3751",2
"14,103,15,239,14,2,11,340,14,84,11,258,14,92,11,250,14,109,11,233,9,0,14,75,11,263,9,5,14,171,11,152,9,20,14,99,11,243,14,77,11,265,14,186,11,155,14,95,11,247,14,128,11,214,14,72,11,243,9,28,14,79,11,263,14,40,11,270,9,32,14,38,11,304,14,45,11,293,9,4,14,35,11,307,14,88,11,254,14,86,11,253,15,4,14,194,11,148,14,31,11,310,14,24,11,318,14,26,11,316,14,12,11,330,14,18,11,324,14,32,11,288,9,22,14,31,11,637,9,15,11,1006,15,18,11,341",3
"1,341,16,10570",4
"9,95,2,247,9,36,2,10534,16,341",2
"14,93,8,248,14,54,8,288,14,57,8,285,14,32,8,310,14,35,8,307,14,31,8,310,14,31,8,310,14,47,8,295,14,57,8,285,14,31,8,310,14,35,8,307,14,35,8,307,7,341,8,2728,16,4092",3
"14,82,0,260,14,83,0,259,14,56,0,269,9,18,14,194,0,148,14,34,0,308,14,47,0,290,15,5,14,45,0,297,14,10,0,332,14,19,0,323,14,10,0,332,14,54,0,278,9,10,14,27,0,313,9,2,0,341,16,6478",4
"14,31,0,310,14,31,0,309,9,2,14,35,0,307,14,15,0,668,16,9206",4
"14,35,0,307,14,43,0,299,14,38,0,304,9,0,14,78,0,258,9,6,14,52,0,273,9,18,14,57,0,283,15,2,14,31,0,310,14,90,0,248,15,5,14,70,0,272,14,226,0,116,14,62,0,279,14,31,0,310,14,74,0,268,14,50,0,292,14,62,0,279,14,15,0,327,14,30,0,312,14,24,0,318,14,37,0,305,14,31,0,310,14,16,0,326,14,51,0,281,9,10,14,84,0,256,9,2,14,30,0,312,14,13,0,329,14,12,0,330,14,45,0,2342",1
"14,81,0,260,14,29,0,313,14,114,0,228,14,62,0,279,14,103,0,239,14,47,0,291,9,4,14,86,0,256,14,35,0,307,14,31,0,310,14,137,0,205,14,31,0,303,9,8,14,31,0,310,14,31,0,310,14,64,0,278,14,31,0,310,14,9,0,333,14,6,0,336,14,10,0,332,14,18,0,324,14,155,0,186,14,43,0,299,14,8,0,328,9,6,14,29,0,313,14,86,0,256,14,31,0,310,14,40,0,302,14,35,0,2353",0
"14,26,5,316,14,21,5,321,14,27,5,315,14,44,5,297,14,60,5,282,14,20,5,322,14,22,5,319,14,35,5,307,14,26,5,316,14,25,5,317,14,26,5,316,14,21,5,321,14,24,5,318,14,20,5,322,14,20,5,322,14,50,5,6088",3
"14,35,5,307,14,29,5,313,14,38,5,304,14,78,5,264,14,35,5,307,14,31,5,310,14,31,5,310,14,35,5,307,14,62,5,279,14,35,5,307,14,62,5,279,14,31,5,310,14,31,5,310,14,46,5,296,14,39,5,303,14,69,5,273,14,86,5,256,14,62,5,279,14,4,5,338,14,15,5,327,14,35,5,3714,9,3,5,682",3
"14,52,3,290,14,73,3,269,9,0,14,138,3,204,14,84,3,258,14,80,3,262,14,98,3,243,15,1,14,31,3,310,14,260,3,81,14,22,3,320,14,35,3,307,14,33,3,293,9,16,14,124,3,218,14,80,3,262,14,5,3,2041,9,0,3,341,16,4092",2
"14,35,3,307,14,29,3,306,9,8,14,38,3,304,14,78,3,264,14,188,3,154,14,31,3,310,14,31,3,310,14,35,3,307,14,186,3,155,14,124,3,217,14,124,3,217,14,47,3,295,14,114,3,228,14,124,3,217,14,35,3,205,9,103,14,140,3,136,9,66,14,93,3,248,14,62,3,279,14,55,3,283,9,4,14,15,3,299,9,20,15,9,14,35,3,307,14,806,3,217,14,35,3,282,9,26,3,340,9,2,3,1012,9,12,3,333,15,9,3,682,9,0,3,341",2
"14,111,3,231,14,29,3,313,14,38,15,304,14,93,3,248,14,69,3,273,14,68,3,274,14,44,3,298,14,120,3,222,14,186,3,155,14,77,3,265,14,31,3,310,14,31,3,307,9,4,14,31,3,310,14,29,3,313,14,62,3,279,14,103,3,239,14,4,3,338,14,6,3,336,14,8,3,334,14,35,3,307,14,124,3,217,14,8,3,330,9,4,14,22,3,320,14,31,3,310,14,5,3,2038,9,4,3,682,15,341",2
"14,79,3,263,14,43,3,299,14,38,3,282,15,22,14,105,3,221,15,16,14,81,3,260,14,93,3,248,14,61,3,281,14,39,3,303,14,412,3,271,14,186,3,152,9,4,14,57,3,279,9,6,14,217,3,124,14,29,3,313,14,31,3,310,14,15,3,327,14,6,3,336,14,31,3,310,14,4,3,338,14,31,3,310,14,20,15,322,14,47,3,52,15,244,14,71,3,260,9,12,14,205,3,137,14,141,3,201,14,8,3,334,14,29,3,1332,9,4,3,671,9,12,3,341",2
"14,35,3,307,14,29,3,313,9,0,14,38,3,304,14,62,3,279,14,35,3,307,14,31,3,279,9,31,14,31,3,310,14,35,3,307,14,74,3,268,9,0,14,140,3,202,14,148,3,194,14,182,3,155,9,6,3,681,9,2,3,278,9,64,3,256,9,86,3,1364,16,4092",2
"14,171,3,171,14,29,3,313,9,0,14,38,3,304,14,62,3,279,14,171,3,171,14,62,3,279,9,0,14,31,3,310,14,35,3,307,14,34,3,308,14,5,3,337,14,22,3,320,14,16,3,310,9,16,14,36,3,306,14,60,3,1986,9,0,3,341,16,4092",2
"14,64,3,278,14,29,3,313,9,0,14,48,3,294,14,62,3,279,14,35,3,307,14,55,3,286,9,0,15,1,14,31,3,310,14,35,3,307,14,5,3,337,14,0,3,341,9,0,14,94,3,248,14,36,3,306,14,75,3,1274,9,16,3,1364,16,4092",2
"14,173,3,169,14,32,3,309,9,0,14,38,3,304,14,72,3,270,14,177,3,165,14,53,3,278,9,11,14,31,3,310,14,195,3,146,14,4,3,338,14,41,3,301,9,0,14,37,3,305,14,35,3,291,9,16,14,4,3,322,9,16,14,25,3,317,14,24,3,657,9,2,3,1364,16,4092",2
"14,79,3,263,14,29,3,313,9,0,14,53,3,289,14,62,3,279,14,69,3,273,14,64,3,270,9,8,14,35,3,307,14,35,3,307,14,188,3,154,14,62,3,279,9,0,14,20,3,322,14,22,3,320,14,35,3,307,14,29,3,313,14,124,3,217,14,60,3,621,9,2,3,290,9,51,3,293,9,48,3,341,16,4092",2
"3,679,9,3,3,646,15,2,9,35,3,330,9,12,3,1018,9,6,3,883,9,141,3,117,9,225,3,1364,9,0,3,341,9,0,3,1023,16,4092",2
"14,35,3,307,14,47,3,295,9,0,14,76,3,266,14,111,3,231,14,86,3,256,14,70,3,272,14,186,3,155,14,214,3,128,14,43,3,299,9,0,14,12,3,330,14,66,3,237,9,39,14,16,3,326,14,31,3,311,14,15,3,317,9,11,3,330,9,12,3,261,9,80,3,1364,16,4092",2
"14,35,3,307,14,100,3,242,14,38,3,304,14,190,3,152,14,35,3,307,14,62,3,279,14,186,3,155,14,35,3,307,14,233,3,109,14,145,3,197,14,31,3,310,14,31,3,310,14,31,3,310,14,26,3,316,14,31,3,310,14,186,3,155,14,57,3,5740,9,0",2
"14,69,3,273,14,57,3,285,14,38,3,304,14,74,3,268,14,67,3,275,14,62,3,279,14,31,3,310,14,35,3,307,14,62,3,279,14,35,3,307,14,60,3,260,9,23,14,186,3,155,14,93,3,248,14,29,3,313,14,31,3,310,14,69,3,273,14,143,3,4285,9,6,3,1008,9,16,3,341,9,0",2
"14,67,2,275,14,25,2,317,14,8,2,334,14,29,2,313,14,47,2,295,14,55,2,287,14,35,2,307,14,179,2,163,14,12,2,330,14,39,2,303,14,31,2,310,14,35,2,307,14,154,2,188,14,31,2,310,14,31,2,310,14,370,2,313,14,62,2,279,14,20,2,322,14,50,2,292,14,32,9,5,2,297,15,9,14,27,2,315,14,89,2,253,14,31,2,310,9,4,2,3406",2
"14,39,3,303,14,39,3,303,14,103,3,239,14,41,3,642,16,9206",4
"14,38,3,304,14,74,3,268,14,188,3,154,14,31,3,310,14,31,3,310,14,35,3,307,14,29,3,313,14,62,3,1302,16,7160",4
