day,sl
"14,86,1,81,9,3,5,173,14,16,1,128,9,4,5,194,14,62,4,279,14,90,1,14,5,140,4,99,14,205,1,18,5,13,4,103,9,5,14,86,5,202,9,12,4,43,14,29,5,254,9,2,4,57,14,148,1,8,3,24,5,138,15,8,9,18,14,310,1,4,5,28,14,33,1,91,5,206,9,13,14,40,1,114,5,189,14,38,5,171,4,133,14,31,1,86,5,208,9,2,4,16,14,60,1,49,3,23,5,165,9,2,15,2,9,43,14,35,1,18,5,137,4,154,14,55,1,99,13,31,3,8,5,150,14,52,1,256,3,13,5,22,14,51,1,43,5,248,14,27,1,20,3,17,5,219,15,14,9,47,14,43,5,163,4,136,1,17,5,104,4,221,1,2,5,181,4,159,1,2,5,48,4,292,1,28,5,314,1,229,9,11,5,95,9,8,1,285,5,57,1,314,3,14,5,14,1,282,13,39,5,22,1,139,3,14,5,181,9,9,1,29,5,241,9,73,1,19,3,8,5,256,15,41,9,19,5,295,4,47,5,39,4,303",2
"14,55,8,287,14,44,8,298,14,49,8,293,14,79,8,263,14,53,8,289,14,43,8,299,14,59,8,283,14,10,8,332,14,43,8,299,14,19,8,323,14,64,8,278,14,175,8,167,14,71,9,6,8,265,14,18,8,324,14,163,8,179,14,93,8,248,14,22,8,320,14,147,8,195,14,99,8,243,14,76,8,266,14,35,8,307,14,31,9,12,8,299,14,8,8,334,14,28,8,314,14,9,8,2038,16,682",3
"14,462,5,221,14,124,5,217,14,84,5,258,14,16,5,326,14,105,5,237,14,4,5,338,14,179,5,162,14,47,5,295,14,205,5,137,14,92,5,250,14,92,5,250,14,31,5,310,14,51,5,291,14,86,5,597,16,5456",2
"14,49,7,128,10,165,16,10570",4
"14,231,5,111,14,8,5,334,14,117,5,225,14,80,5,259,9,4,14,137,5,205,14,68,13,3,5,259,9,12,14,123,5,219,14,181,5,161,14,53,5,289,14,73,5,263,9,6,14,149,5,175,9,19,14,127,5,215,14,13,5,329,14,31,5,311,14,38,5,304,14,66,5,276,14,39,5,303,14,54,5,288,14,34,5,308,14,39,5,303,14,29,5,313,14,31,5,311,14,8,5,334,14,6,5,336,14,2,5,340,14,3,5,339,14,6,5,336,14,11,5,328,9,3,14,5,5,337,14,2,5,636,9,45,5,682",2
"14,205,5,137,14,271,5,69,9,3,14,62,5,237,13,43,14,310,5,31,14,124,5,217,14,171,5,171,14,527,5,155,14,146,5,188,9,8,14,38,5,304,14,36,5,306,14,38,5,304,14,76,5,252,9,14,14,31,9,24,5,261,13,7,9,20,14,31,5,310,14,35,9,7,5,284,13,18,14,35,5,307,14,36,5,306,14,10,5,332,14,6,9,79,5,242,9,1,13,11,9,5,14,8,5,334,9,0,14,8,5,334,13,8,5,325,15,9,5,318,9,4,13,20,5,2356,9,31,5,682",0
"13,49,8,293,5,680,9,17,8,81,6,241,13,6,9,19,8,309,6,15,9,10,8,326,9,16,8,325,6,7,8,110,6,231,8,117,6,224,8,194,6,148,8,177,6,165,8,156,6,186,8,91,6,251,8,71,6,271,8,106,6,236,8,30,6,312,8,22,6,319,8,98,6,244,8,79,6,263,8,182,6,153,9,7,8,246,6,90,15,6,8,222,6,90,9,31,8,281,6,10,9,51,8,297,9,45,8,666,6,17,8,335,6,7,8,623,6,54,9,6,8,333,6,9,8,336,6,5,8,303,6,39,8,327,6,15",3
"13,135,9,72,13,135,9,36,13,306,9,341,13,1023,9,1364,16,7501",2
"14,103,8,5,2,231,9,5,14,86,8,43,2,214,14,31,8,132,2,179,14,28,8,66,2,97,9,152,14,100,8,8,2,235,14,103,2,239,14,62,9,6,2,252,9,22,14,107,2,226,9,9,14,198,8,35,2,109,14,70,8,78,2,194,14,109,8,74,2,155,9,4,14,54,13,8,8,61,2,221,14,132,8,51,2,155,9,4,14,68,8,6,2,258,9,11,14,76,8,62,2,190,9,15,14,62,8,28,2,245,9,8,14,74,2,258,9,10,14,47,8,93,2,202,14,69,2,260,9,13,14,35,13,11,8,60,2,237,14,39,9,12,8,86,2,206,14,16,8,132,2,194,14,16,8,202,2,124,14,39,8,179,2,107,9,18,14,24,8,97,2,186,9,35,14,39,2,299,9,4,14,18,8,107,2,209,9,9,14,18,8,81,2,243,14,22,8,72,2,235,9,16,8,98,2,242,8,124,2,209,9,10,8,41,2,143,9,158,8,138,2,188,15,17",2
"14,69,5,273,14,171,5,171,14,18,5,324,14,107,5,235,14,31,5,303,9,8,14,62,5,279,14,62,5,279,14,69,5,273,14,205,5,137,14,62,5,270,9,10,14,61,5,281,14,95,5,247,14,74,5,268,14,31,5,310,14,31,5,310,14,35,5,307,14,29,5,313,14,43,5,295,9,4,14,36,5,306,14,5,5,337,14,10,5,332,14,90,5,252,14,10,5,332,14,18,5,324,14,8,5,333,9,2,14,35,5,307,14,4,5,2384",2
"14,49,8,293,14,98,8,244,14,171,8,171,14,81,8,252,15,9,14,78,8,264,14,90,5,252,14,217,5,124,14,376,8,307,14,29,8,313,14,74,8,268,14,35,8,307,14,39,5,303,14,39,8,303,14,97,5,121,9,4,15,121,14,43,8,299,14,70,5,272,14,54,8,288,14,8,8,334,14,39,9,4,8,299,14,12,9,6,8,324,14,12,9,4,8,326,14,16,9,2,8,324,14,43,5,299,14,34,8,308,14,8,5,675,8,1680,9,25,8,341",3
"14,273,5,13,12,18,8,5,9,35,14,51,7,28,8,190,15,43,9,31,14,185,7,40,12,4,8,100,15,15,14,51,15,16,7,20,12,183,9,8,8,66,14,56,9,26,12,111,9,35,8,90,9,26,14,8,9,39,7,4,12,190,8,101,14,43,9,29,8,189,9,82,14,128,9,51,8,51,9,113,14,214,9,35,8,43,9,52,14,101,9,51,8,136,4,16,9,39,14,8,9,86,3,8,8,96,4,146,14,101,8,43,15,28,4,4,9,167,14,15,9,25,7,4,8,132,15,103,9,64,14,38,9,280,7,15,8,10,14,30,9,202,8,15,4,37,9,59,14,62,9,62,7,4,8,39,15,82,9,93,14,35,9,107,8,64,9,0,4,116,9,22,14,90,9,8,8,109,15,59,9,78,14,56,9,26,8,86,15,69,9,107,14,144,7,8,8,109,15,39,9,43,14,47,9,86,8,171,15,39,14,57,9,79,8,107,15,40,4,22,9,40,14,78,9,31,8,225,9,8,14,86,8,128,15,79,9,50,14,268,7,8,12,31,8,28,15,8,14,16,9,248,8,62,9,16,14,35,8,133,15,30,4,43,9,103,14,22,9,22,7,22,8,69,15,133,9,94,5,103,8,73,15,5,9,161,7,4,5,90,9,4,8,78,15,78,9,177,8,148,15,33,9,58,5,139,12,4,8,160,9,40,12,28,9,97,8,217",0
"14,103,6,239,14,43,6,299,14,124,6,217,14,93,9,8,6,241,14,31,6,310,14,78,6,260,9,4,14,69,6,271,9,3,14,62,9,4,6,276,14,57,6,285,14,179,5,121,6,43,14,18,5,263,6,62,14,77,5,256,6,9,14,93,6,248,14,93,5,4,6,245,14,15,5,318,9,4,6,6,14,143,6,199,14,38,9,5,6,299,14,31,9,2,6,305,9,4,14,217,5,124,14,35,6,307,14,31,5,221,9,2,6,88,14,29,5,306,6,8,14,29,9,13,6,301,14,52,5,137,9,13,6,141,14,62,7,26,6,254,7,24,6,318,7,2,5,262,6,79,5,312,6,30,9,6,6,324,9,12,6,1364",2
"14,55,0,287,14,57,0,285,14,38,0,304,14,62,0,279,14,35,0,307,14,32,0,300,9,8,15,2,14,31,0,310,14,35,0,303,15,5,14,221,0,121,14,69,0,273,14,155,0,186,14,1,0,340,14,31,0,310,14,43,0,299,14,20,0,322,14,31,0,1331,15,2,0,2046,16,2387",3
"14,120,5,222,14,19,5,322,14,488,5,195,14,54,5,288,14,78,5,264,14,53,5,289,14,57,5,285,14,54,5,288,14,100,5,242,14,78,5,264,14,41,5,301,14,31,5,311,14,31,5,311,14,35,5,307,14,45,5,296,14,31,5,311,14,54,5,288,14,38,5,304,14,35,5,307,14,32,5,309,14,22,5,320,14,5,5,327,9,11,5,3410",2
"14,137,1,205,14,57,1,285,14,38,1,304,14,62,1,279,14,35,1,307,14,31,1,310,14,31,1,310,14,62,1,279,14,69,1,273,14,70,1,272,14,198,1,144,14,35,1,307,14,47,1,295,14,31,1,310,14,32,1,309,14,184,1,158,14,171,1,171,14,171,1,171,14,8,1,334,14,100,1,242,14,29,1,313,14,31,1,310,14,31,1,310,14,62,1,279,14,15,1,3055",2
"11,341,9,0,11,1017,9,6,11,658,9,25,11,8162,9,22,11,1023",3
"9,4,8,334,9,14,8,308,9,37,8,328,9,20,8,322,9,3,8,339,9,2,8,340,9,2,8,338,9,11,8,333,9,9,8,329,9,9,8,999,9,21,8,2041,9,6,8,334,9,7,8,337,15,4,8,335,9,7,8,335,9,7,8,671,9,12,8,339,9,3,8,321,9,21,8,667,9,16,8,682,16,682",3
"14,47,9,3,2,292,14,15,9,165,2,162,14,59,9,2,2,278,15,4,14,57,1,8,2,278,14,18,2,324,14,4,2,338,14,31,1,22,2,289,14,109,2,233,14,26,2,312,15,4,14,86,2,256,14,175,11,4,5,37,2,126,14,39,9,64,5,52,2,188,14,86,5,152,2,105,14,68,9,40,2,228,15,8,14,24,11,4,5,303,9,8,2,4,14,69,2,273,14,38,2,299,15,5,14,62,2,279,14,31,5,4,2,307,14,31,11,8,1,45,5,72,2,186,14,80,1,4,9,90,5,111,2,59,14,29,11,11,5,88,2,215,14,62,11,51,13,4,5,140,2,86,14,41,1,24,2,278,11,5,1,3,5,92,9,5,2,239,1,28,2,314,9,56,5,167,2,120,9,28,2,314,5,270,9,43,2,29,9,4,2,322,9,23,2,1016",0
"1,680,9,2,1,672,9,11,1,5790,15,7,1,682,9,341,16,2728",2
"14,37,15,150,5,155,14,118,15,143,9,29,5,47,9,8,14,31,15,101,5,145,9,65,14,248,15,28,5,67,14,24,15,78,5,225,9,16,14,62,15,82,5,186,9,12,14,82,15,50,5,194,9,16,14,37,15,158,5,148,14,57,15,144,5,127,9,15,14,11,15,185,5,146,14,69,15,96,5,139,9,39,14,43,15,124,5,173,9,3,14,38,15,117,5,135,9,53,14,74,15,89,5,147,9,33,14,31,15,103,5,170,9,39,14,31,15,161,5,138,9,12,14,28,15,98,5,216,14,28,15,177,5,134,9,4,14,42,15,163,13,11,5,127,14,26,15,136,5,175,15,5,14,8,15,132,5,183,9,20,14,9,15,72,5,262,14,13,15,137,5,164,4,29,15,184,9,5,5,150,9,5,15,161,5,138,9,43,15,150,9,31,5,159,9,2,15,186,5,143,9,13,15,107,9,86,5,103,9,47,15,145,5,91,9,107,15,167,5,172,9,3,15,174,5,168,15,174,5,168,15,152,5,159,9,31",2
"14,64,1,265,9,13,14,100,1,221,9,22,14,162,1,171,15,9,14,31,1,310,14,4,1,338,14,70,1,272,14,97,1,245,14,214,1,128,14,171,1,171,14,66,1,276,14,82,1,82,9,179,14,55,1,194,9,93,14,81,1,47,9,214,14,70,1,86,9,186,14,171,1,132,9,40,14,39,1,229,9,75,14,38,1,304,14,30,1,48,9,264,14,31,1,206,9,105,14,206,1,22,9,114,14,35,1,13,13,13,9,282,14,35,1,239,9,69,14,51,1,272,15,20,14,4,1,338,14,31,1,310,14,86,1,256,14,40,1,274,9,29,14,57,1,164,9,121,1,651,9,31,1,268,9,74,1,213,9,129,1,85,9,257",2
"14,159,3,183,14,197,3,145,14,16,3,326,14,78,3,264,14,93,3,249,14,47,3,295,14,74,3,268,14,201,3,141,14,47,3,295,14,124,3,217,14,85,3,254,15,4,14,150,3,192,14,168,3,174,14,112,3,230,14,10,3,332,14,66,3,276,14,81,3,261,14,31,3,310,14,49,3,293,14,35,3,307,14,43,3,299,14,31,3,311,14,29,3,313,14,122,3,220,14,5,3,337,14,20,3,322,14,23,3,319,14,5,3,337,14,11,3,331,14,9,3,333,14,23,3,1001",2
"14,35,2,307,14,182,2,160,14,152,2,190,14,62,2,279,14,171,2,171,14,31,2,310,14,31,2,310,14,97,2,245,14,35,2,307,14,155,2,186,14,31,2,310,14,35,2,307,14,31,2,310,14,31,9,4,2,307,14,143,2,199,14,93,2,248,14,256,2,86,9,5,2,329,15,9,9,9,2,5106",2
"14,64,5,278,14,60,5,205,9,77,14,159,5,183,14,47,5,295,14,94,5,248,14,111,5,230,9,2,14,91,5,251,14,47,5,295,14,162,5,179,14,135,5,206,14,89,5,253,14,35,5,307,14,38,5,304,14,93,5,248,14,31,5,303,9,8,14,31,5,310,14,31,5,310,14,35,5,307,14,94,5,248,14,31,5,303,9,8,14,30,5,312,14,370,5,313,14,93,5,248,14,15,5,327,14,128,5,214,14,24,5,318,9,0,5,2387",2
"14,78,15,138,13,86,9,41,14,27,15,198,13,91,9,27,14,86,15,144,13,113,14,370,15,166,13,130,9,18,14,101,15,124,13,90,9,28,15,149,13,101,9,92,15,274,13,68,15,227,13,115,15,213,13,129,15,213,13,129,16,7842",0
"9,15,2,11237",2
"14,20,10,322,14,64,10,278,14,155,10,186,14,31,10,310,14,4,10,338,14,56,10,286,14,78,10,264,14,29,10,313,14,132,10,210,14,51,10,291,14,9,9,9,10,324,14,150,10,192,14,62,10,279,14,36,10,306,14,35,10,307,14,38,10,304,14,62,10,279,14,31,10,310,14,40,9,2,10,282,15,14,9,4,14,39,10,303,14,38,10,304,14,48,10,282,15,3,9,10,14,15,9,6,10,322,14,10,10,330,15,3,14,16,10,326,14,4,10,2724",2
"14,45,15,180,13,43,7,53,9,23,14,101,15,171,7,41,9,30,14,26,15,204,7,47,9,66,14,36,15,180,7,61,9,66,14,35,15,52,7,207,9,50,14,123,15,86,7,74,9,61,14,123,15,113,7,4,9,103,14,175,15,109,9,4,7,39,9,16,14,83,15,178,13,6,9,6,7,24,9,47,14,56,15,182,13,29,9,11,7,20,9,47,14,82,15,128,13,47,7,20,9,66,14,143,15,47,13,9,7,143,15,0,14,388,15,45,13,2,7,243,9,6,14,30,15,41,13,21,7,202,9,50,14,47,15,224,9,72,14,47,15,159,13,19,9,11,7,38,9,70,14,38,15,156,7,43,9,106,14,19,15,185,9,139,14,16,15,99,7,179,9,49,14,1519,15,33,13,8,7,146,14,18,15,256,13,7,9,20,7,15,9,28,14,92,15,139,9,5,7,3,9,105,14,2,15,214,7,84,9,43,15,185,7,154,9,4,15,22,13,7,7,245,9,68,15,193,7,11,9,139,15,191,13,24,7,37,9,91,15,219,13,4,9,10,7,43,9,68",3
"14,218,5,124,14,81,5,260,14,47,5,295,14,24,5,318,14,31,5,310,14,66,5,276,14,16,5,326,14,20,5,322,14,184,5,158,14,12,5,330,14,70,5,272,14,43,5,299,14,11,5,329,9,2,14,179,5,163,14,30,5,312,14,62,5,272,9,8,14,57,5,285,14,93,5,248,14,22,5,320,14,56,5,286,14,38,5,304,14,105,5,237,14,62,5,279,14,31,5,310,14,35,5,307,14,39,5,303,14,47,5,288,15,8,14,53,5,289,14,43,5,299,14,18,5,324,14,30,5,312,14,4,5,679",2
"1,198,2,144,9,6,2,336,9,21,2,10549",2
"14,76,5,266,14,18,5,324,14,55,5,287,14,31,5,310,14,493,5,190,14,402,5,281,14,107,5,235,14,64,5,278,14,28,5,314,14,152,5,190,14,109,5,233,14,43,5,299,14,43,5,299,14,15,5,327,14,37,5,305,14,20,5,322,14,37,5,305,14,22,5,320,14,171,5,1876,16,2046",3
"14,33,8,9,10,301,8,4,10,1347,9,14,10,864,9,160,15,512,9,1194,16,6478",2
"14,167,7,105,9,71,14,31,7,295,9,12,15,4,14,143,7,194,9,6,14,31,7,310,14,35,9,22,7,266,9,20,14,202,7,107,15,24,9,10,14,50,7,286,9,6,14,107,7,126,9,33,15,24,9,53,14,136,7,150,15,17,9,40,14,35,13,30,7,218,9,60,14,38,9,64,7,240,14,66,9,13,7,236,15,8,9,20,14,94,7,214,9,22,15,9,9,5,14,31,7,243,9,68,14,31,7,221,9,90,14,43,7,243,15,57,14,43,7,229,9,71,14,31,7,210,9,78,15,24,14,45,7,297,14,86,7,231,15,24,9,2,14,57,7,185,15,100,14,31,9,2,7,297,15,4,9,8,14,13,7,290,15,39,14,18,7,324,14,30,7,258,15,47,9,7,14,58,7,271,9,13,14,11,13,9,7,237,9,89,7,181,9,165,7,272,9,62,7,233,9,109,7,318,9,24,7,338,9,4,7,334,9,8",3
"14,62,7,248,15,31,14,248,7,93,14,31,7,310,14,69,7,273,14,29,7,313,16,9206",4
"9,15,8,2021,9,12,8,8865,16,341",3
"14,48,9,38,8,256,14,62,9,8,8,272,14,111,9,11,8,211,9,9,14,62,8,280,14,31,8,310,14,35,8,307,14,35,8,307,14,5,9,5,8,333,14,62,9,20,8,260,14,30,9,8,8,301,9,4,14,16,9,4,8,316,15,6,14,22,9,25,8,295,9,68,8,274,9,150,8,533,16,5796",3
"14,96,15,96,5,97,9,53,14,25,15,120,13,5,9,18,5,164,9,13,14,4,15,95,5,233,9,10,14,54,15,63,13,3,5,197,12,3,9,25,14,45,15,39,5,216,12,4,9,39,14,8,15,50,5,188,12,6,9,91,14,24,15,79,5,192,10,3,9,46,14,38,15,146,5,148,9,11,14,29,15,139,5,166,12,2,9,8,14,38,15,42,5,198,12,14,9,51,14,79,15,60,5,162,12,5,9,37,14,156,15,30,5,119,12,3,9,36,14,88,15,103,1,4,5,132,9,16,14,31,15,124,5,173,9,14,14,25,15,146,5,164,9,7,14,114,15,115,5,91,9,24,14,23,15,138,5,182,14,34,15,138,13,2,5,126,9,44,14,29,15,134,5,117,9,63,14,26,15,129,5,127,9,61,14,15,15,156,5,164,9,9,14,16,15,71,5,213,12,5,9,38,14,8,15,68,13,2,5,211,12,1,9,54,15,115,13,1,5,201,12,2,9,24,15,124,1,5,13,1,5,177,9,36,15,101,5,184,12,6,13,2,9,50,15,144,5,183,9,16,15,165,13,11,5,126,9,40,15,131,13,3,9,3,5,162,9,44,15,119,5,153,12,7,9,64,15,109,13,3,5,167,12,2,9,62,15,144,5,171,9,27,15,151,9,28,5,151,9,13",2
"14,43,8,299,14,39,8,303,14,139,8,203,14,12,8,330,14,15,8,327,14,175,8,167,14,132,8,210,14,124,8,217,14,256,8,86,14,78,8,264,14,167,8,175,14,35,8,307,14,38,8,304,14,74,8,268,14,62,9,33,8,216,13,31,14,35,8,307,14,39,8,303,14,35,9,35,8,273,14,39,9,24,8,241,13,39,14,57,8,231,13,54,14,48,8,266,13,29,14,26,8,316,14,31,8,310,14,18,8,290,9,95,8,263,13,18,8,2728",2
"15,2046,9,2387,16,6478",2
"14,39,11,278,9,26,14,124,11,217,14,205,11,137,14,248,11,88,15,6,14,61,11,274,9,4,15,4,14,38,11,304,14,67,11,264,9,11,14,35,11,306,8,2,14,31,11,292,15,19,14,18,11,308,9,16,14,8,11,322,15,12,16,7160",4
"9,61,13,281,9,10,13,332,9,8,10,334,13,111,9,231,13,192,9,150,13,3410,9,1023,10,2046,9,341,16,2728",2
"5,7118,9,43,5,4092",2
"14,82,11,31,1,47,5,183,14,137,1,22,5,184,14,62,1,121,5,155,2,4,14,6,1,111,9,82,5,136,2,8,14,35,9,69,5,67,9,94,2,69,9,11,14,88,5,254,14,31,11,136,5,173,2,2,14,57,5,270,2,8,9,8,14,35,11,9,5,143,9,156,14,5,1,5,9,69,5,239,2,26,14,8,13,24,9,68,2,178,15,66,14,8,11,4,1,15,9,32,5,281,2,4,9,107,2,235,16,6819",0
"14,239,2,103,14,86,8,24,2,233,14,86,8,16,2,240,14,93,8,43,2,206,14,78,8,8,2,256,14,86,2,256,14,62,2,279,14,78,2,264,14,29,2,313,14,140,2,202,14,69,2,273,14,78,2,264,14,31,2,310,14,31,2,310,14,35,2,273,9,35,14,93,2,248,14,52,2,290,14,8,8,111,2,223,14,8,8,165,2,169,14,16,8,26,2,301,14,31,2,310,14,15,8,32,2,295,14,43,2,299,14,29,2,313,14,8,9,4,2,330,14,43,2,299,8,13,2,2374",2
"14,43,2,278,9,22,14,8,1,8,9,4,2,310,9,12,14,31,1,62,2,241,9,8,14,52,2,275,9,15,14,155,2,186,14,8,1,16,2,301,15,4,9,14,14,48,2,266,15,5,9,24,14,51,2,152,15,8,9,132,14,36,9,8,2,295,9,4,14,70,1,74,2,198,14,35,5,4,2,299,4,4,14,155,5,18,13,157,15,2,9,10,14,62,1,35,5,39,2,117,15,8,4,66,9,16,14,60,1,3,5,107,13,47,9,126,14,56,2,260,15,5,9,22,14,69,2,182,15,13,9,79,14,114,9,15,2,171,9,43,14,121,5,55,2,62,13,105,14,57,2,267,4,18,14,43,2,290,9,9,14,72,1,4,9,61,2,192,9,15,14,35,2,307,14,62,9,6,2,274,14,31,2,272,4,20,9,20,14,31,1,30,5,45,2,225,13,12,14,35,9,5,2,295,13,9,14,62,5,39,9,12,2,16,13,136,15,8,4,43,9,28,14,16,1,8,2,301,15,12,9,6,14,16,1,16,9,31,2,264,9,16,13,89,2,208,13,45,9,2,2,338,13,2,9,57,2,50,13,89,15,4,4,143,2,329,13,13",0
"14,35,1,307,14,29,1,313,14,62,1,280,14,97,1,231,15,14,14,69,1,256,9,5,15,13,14,39,1,303,14,190,1,152,14,35,1,307,14,35,1,307,14,66,1,276,14,109,1,233,14,29,1,313,14,8,1,334,14,18,1,324,14,20,1,322,14,38,1,304,14,15,1,583,9,86,1,2359,9,28,1,337,9,5,1,1364,16,1023",2
"14,39,0,301,15,3,14,114,0,213,15,7,9,9,14,38,15,30,0,238,9,36,14,95,15,8,0,212,9,28,14,116,15,4,0,192,9,31,14,62,15,37,0,240,9,1,15,0,9,2,14,59,15,30,0,231,15,0,9,24,14,35,15,72,0,171,15,9,9,57,14,171,0,169,9,3,14,86,0,229,9,28,14,31,9,3,0,281,9,27,14,31,0,242,15,45,9,25,14,49,15,40,0,242,15,2,9,10,14,52,15,47,0,239,9,5,14,70,15,39,0,221,9,12,14,7,15,45,0,237,9,54,14,4,15,30,0,299,9,10,14,29,15,55,0,218,9,1,15,0,9,40,14,86,0,255,9,2,14,4,0,334,9,4,15,58,0,266,9,19,15,25,0,260,9,57,0,319,15,18,9,5,0,324,15,4,9,14,16,2728",1
"14,69,9,273,14,43,5,8,9,291,14,86,9,256,14,31,7,51,9,260,14,35,7,13,12,18,9,278,14,101,9,241,14,205,7,116,9,22,14,124,13,4,7,159,9,55,14,62,7,233,8,8,15,4,9,35,14,159,15,155,11,4,13,0,9,24,14,137,15,122,11,5,9,79,14,100,15,149,11,12,13,0,9,82,14,217,15,90,9,35,14,38,12,19,9,285,14,62,7,264,9,16,14,124,13,4,7,82,9,4,15,4,9,124,14,39,15,237,11,12,9,55,14,69,7,248,9,26,14,27,15,232,9,84,14,43,15,190,9,109,14,31,15,248,13,0,9,63,14,29,15,130,11,4,9,180,14,101,7,70,12,16,9,155,14,29,7,230,9,2,15,4,9,79,14,57,15,84,8,6,9,196,15,271,9,71,15,260,9,82,15,230,11,17,13,0,9,96,15,185,11,141,9,17,7,238,9,103,7,16,12,16,9,992",0
"14,151,11,191,14,142,11,195,9,5,14,73,11,269,14,54,11,288,14,79,11,263,14,176,11,166,14,8,11,328,9,6,14,93,11,204,9,16,15,4,9,27,14,75,11,267,14,230,11,112,14,61,11,263,9,19,14,149,11,193,14,8,11,321,15,13,14,15,11,327,14,38,11,304,14,199,11,143,14,88,11,254,14,62,11,280,14,91,11,251,14,93,11,248,14,38,11,300,15,5,14,53,11,289,14,48,11,292,9,2,14,105,11,237,14,35,11,307,14,29,11,642,9,13,11,325,9,17,11,249,9,93,11,181,9,161,11,338,9,4,11,334,9,8,11,341",3
"1,235,0,11,5,4,9,93,1,295,0,35,9,13,1,244,3,25,0,74,9,0,1,97,3,24,0,43,9,179,1,152,3,128,0,48,9,5,15,5,9,5,1,140,3,99,0,88,9,16,1,194,3,47,0,39,5,47,9,16,1,309,0,32,1,109,3,155,0,78,1,29,3,114,0,199,1,64,13,5,15,28,9,246,1,64,13,76,5,64,15,38,9,102,1,210,0,132,1,108,0,54,4,180,1,150,3,123,0,43,5,6,15,22,1,293,3,16,0,22,9,11,1,198,3,109,0,35,1,38,3,144,0,131,9,35,0,16,15,36,9,339,3,36,0,108,15,144,9,53,3,53,0,237,3,212,0,103,15,28,3,202,0,45,9,95,0,140,15,24,9,179,0,151,9,191,0,182,15,137,9,23,0,205,15,137,0,198,15,144,0,86,15,26,9,231,0,100,9,38,15,25,9,179,5,214,15,21,9,107,5,341,15,15,9,327",2
"14,137,11,205,14,39,11,303,14,130,11,211,14,25,11,317,14,78,11,264,14,5,11,337,14,62,11,279,14,67,11,275,14,37,11,305,14,62,11,279,14,31,11,310,14,31,11,310,14,31,11,303,9,8,14,34,11,308,14,29,11,313,14,65,11,265,9,13,14,62,11,280,14,31,11,304,9,8,14,50,11,285,15,8,14,24,11,3013,9,33,11,319,9,23,11,663,9,20,11,682",2
"14,124,11,82,12,47,9,47,15,43,14,68,11,68,9,11,15,100,9,96,14,109,11,24,9,16,15,194,14,52,11,64,15,192,9,35,14,24,11,24,9,16,15,167,9,113,14,48,11,29,9,86,15,180,14,43,11,8,15,291,14,69,9,9,15,235,9,30,14,101,11,53,12,8,9,15,15,166,14,183,9,31,15,35,4,93,14,177,11,74,12,16,15,28,9,49,14,64,11,154,12,18,9,9,15,62,9,37,14,47,11,148,12,22,15,56,9,71,14,194,11,66,12,22,9,4,15,35,9,22,14,34,11,27,12,29,9,25,15,16,9,212,14,194,11,93,9,30,15,14,9,12,14,59,11,24,12,14,9,10,15,49,9,188,14,24,11,80,12,48,9,8,15,52,9,132,14,79,11,52,12,24,9,9,15,32,9,148,14,107,11,12,15,214,9,10,14,101,11,130,12,22,9,10,15,30,9,51,14,35,11,15,12,20,9,5,15,143,4,126,14,47,11,196,12,31,15,22,9,47,14,43,11,67,12,58,9,9,15,7,9,160,14,43,11,88,9,11,12,52,9,5,15,130,9,15,14,12,11,86,9,8,15,175,9,62,14,16,11,39,9,8,15,272,9,8,14,8,11,11,9,36,15,254,9,34,14,28,11,12,9,4,15,299,14,15,11,9,12,13,9,3,15,49,4,254,14,29,11,112,12,47,9,75,15,36,9,45,11,168,12,28,15,59,9,88,11,180,12,7,9,10,15,89,9,57",2
"14,124,11,217,14,60,11,282,14,47,11,276,9,5,15,14,14,82,11,260,14,47,11,256,15,39,14,103,11,239,14,86,11,256,14,39,11,303,14,29,11,313,14,36,11,45,15,261,14,9,11,323,9,8,15,2,11,341,16,7160",3
"14,95,12,59,8,188,14,256,8,86,14,35,12,137,8,171,14,31,7,38,12,72,8,202,14,47,12,159,8,136,14,31,12,150,8,161,14,31,12,130,9,2,8,142,2,24,4,14,14,31,12,174,8,95,2,6,4,38,14,29,7,23,12,73,8,218,14,15,7,68,12,37,8,187,9,35,14,32,12,199,8,111,9,34,8,264,9,44,12,97,8,245,12,85,9,30,8,228,12,108,8,234,12,129,8,213,12,95,8,247,12,135,8,207,12,130,8,212,12,131,8,211,12,161,8,181,12,173,8,169,12,262,8,80,12,99,8,243,12,267,8,75,12,225,8,116,12,207,8,135,9,0,12,160,8,182,12,169,9,11,8,149,2,14,9,11,8,331,9,131,8,194,9,17,8,307,9,35,8,341",2
"14,82,5,260,14,57,5,278,9,8,14,136,5,190,9,8,15,8,14,86,5,256,14,43,5,299,14,35,5,307,14,29,5,313,14,3,5,339,14,26,5,316,14,33,5,301,9,9,14,29,5,313,14,31,5,310,14,35,5,307,14,39,5,303,14,35,5,307,14,31,5,310,14,31,5,310,14,29,5,313,9,15,5,5100",2
"14,27,3,4746,15,3,3,323,9,18,3,2384,9,2,15,2,3,1344,9,21,3,1050,9,-27,3,1364",2
"0,9534,9,13,0,1705",1
"14,320,5,22,14,155,5,186,14,92,5,250,14,35,5,307,14,372,5,6106,9,341,16,2728",2
